"id","name","scope_id"
"069e4fb7-5eca-4c3a-85c5-94b1aa1a2a51","Consumer Goods and Services","7b9bd79f-935a-4658-b3c2-0cc32c47dc46"
"124c0d08-983c-466f-b311-8857ea3c40f3","Waste","7b9bd79f-935a-4658-b3c2-0cc32c47dc46"
"144aca81-4179-46f3-ad87-9881b7e5cd0d","Agriculture/Hunting/Forestry/Fishing","7b9bd79f-935a-4658-b3c2-0cc32c47dc46"
"23ba48ae-508a-479b-89ee-a417336418b8","Information and Communication","7b9bd79f-935a-4658-b3c2-0cc32c47dc46"
"2b95e591-9a4a-4bcc-b66a-dbffdfa83f0c","Health and Social Care","7b9bd79f-935a-4658-b3c2-0cc32c47dc46"
"3a3dd82c-c0f9-4599-892a-0873a5737fd8","Transport","716a0646-5cc3-4d8d-8805-4dc3ecbe7120"
"3ccf1c34-194f-4b89-81b9-40451f968294","Education","7b9bd79f-935a-4658-b3c2-0cc32c47dc46"
"4726e02b-a4de-4b2a-880c-b18f5f438b6a","Water","92062e00-1278-4e0e-ae23-f2121b2e91df"
"69494769-5338-4e38-b09a-60d4ca4c3425","Restaurants and Accommodation","7b9bd79f-935a-4658-b3c2-0cc32c47dc46"
"7a5e7892-41b8-41d9-8ebc-e1f8f4de5e4b","Insurance and Financial Services","7b9bd79f-935a-4658-b3c2-0cc32c47dc46"
"8c547d66-1723-4be3-ba0f-7de9e6f00380","Buildings and Infrastructure","92062e00-1278-4e0e-ae23-f2121b2e91df"
"9585bf87-facc-4673-802d-bd4eddd617cd","Land Use","7b9bd79f-935a-4658-b3c2-0cc32c47dc46"
"9648f264-ce23-4346-ba8c-380f77e5bdf0","Equipment","7b9bd79f-935a-4658-b3c2-0cc32c47dc46"
"a61fd260-8dce-4b48-afaa-7aa9e64e0c46","Refrigerants and Fugitive Gases","716a0646-5cc3-4d8d-8805-4dc3ecbe7120"
"c0e08ef7-6aaa-4245-9340-3d083a847bf7","Energy","92062e00-1278-4e0e-ae23-f2121b2e91df"
"d856345e-d40e-43d9-bebb-ec183844a11c","Materials and Manufacturing","7b9bd79f-935a-4658-b3c2-0cc32c47dc46"
"f1159210-7c45-467a-83a6-517cda226277","Organizational Activities","7b9bd79f-935a-4658-b3c2-0cc32c47dc46"