"id","name","sector_id"
"014fddc9-52e2-4488-a08e-08fb34ca59e5","Restaurants and Accommodation","69494769-5338-4e38-b09a-60d4ca4c3425"
"02fcbf7f-a151-4b38-af21-a38f739ffe63","Clothing and Footwear","069e4fb7-5eca-4c3a-85c5-94b1aa1a2a51"
"03a2f698-32d1-420c-a667-33cc6052c34f","Facility","8c547d66-1723-4be3-ba0f-7de9e6f00380"
"054179e1-8d4a-426f-b02e-d242a66accc4","Energy Services","c0e08ef7-6aaa-4245-9340-3d083a847bf7"
"0634066c-42c0-4de6-a348-d4ef488d0143","Professional Services and Activities","f1159210-7c45-467a-83a6-517cda226277"
"08640fa1-c861-49dc-9c8c-a43e574d71a0","Sea Freight","3a3dd82c-c0f9-4599-892a-0873a5737fd8"
"0ab2dc3f-dab9-48e6-9112-978601a6f490","Ceramic Goods","d856345e-d40e-43d9-bebb-ec183844a11c"
"0fd8c166-a88e-4185-8eb4-84a8c77670cf","Chemical Products","d856345e-d40e-43d9-bebb-ec183844a11c"
"1bfed998-6300-42ee-be83-813e6babf508","Other Materials","d856345e-d40e-43d9-bebb-ec183844a11c"
"1c521391-f96b-4e6b-80d2-73d4f1137833","Wholesale Trade","f1159210-7c45-467a-83a6-517cda226277"
"1cc95afc-b171-412c-abd5-57c3af9317f5","Insurance Services","7a5e7892-41b8-41d9-8ebc-e1f8f4de5e4b"
"1eae85de-7001-47cc-b474-4d3e2ecfded1","Machinery","9648f264-ce23-4346-ba8c-380f77e5bdf0"
"1fc19e86-2fa0-4fda-b80c-4a69ea192b1c","DIY and Gardening Equipment","069e4fb7-5eca-4c3a-85c5-94b1aa1a2a51"
"22927195-f304-4476-9902-8f214fccf6f7","Equipment Repair","9648f264-ce23-4346-ba8c-380f77e5bdf0"
"25e25ede-b60f-4d8f-b939-9e3142de47a4","Glass Waste","124c0d08-983c-466f-b311-8857ea3c40f3"
"281a26bc-8300-4d06-9268-650244a28565","Health Care","2b95e591-9a4a-4bcc-b66a-dbffdfa83f0c"
"31513739-7770-41cd-bcfa-581c8dee775b","Glass and Glass Products","d856345e-d40e-43d9-bebb-ec183844a11c"
"32920a1f-19f8-4a5c-9849-6d0e8a299fde","General Retail","069e4fb7-5eca-4c3a-85c5-94b1aa1a2a51"
"32f3488c-8b21-4a66-95ae-6d7253e9cd37","Cloud Computing - Storage","23ba48ae-508a-479b-89ee-a417336418b8"
"335668b2-78de-406a-92e6-96d33896a8b6","Real Estate","8c547d66-1723-4be3-ba0f-7de9e6f00380"
"35880aa4-fe40-430e-b875-03f85caa87c9","Waste Management","124c0d08-983c-466f-b311-8857ea3c40f3"
"3ba31c82-d8c2-468d-b5a5-682a40cdc58b","Electrical Equipment","9648f264-ce23-4346-ba8c-380f77e5bdf0"
"3bb75f9e-3630-4178-825b-59c55d858c95","Consumer Goods Rental","069e4fb7-5eca-4c3a-85c5-94b1aa1a2a51"
"4a29213c-89f5-4a69-abf5-d8c4f46d56ee","Vehicles","3a3dd82c-c0f9-4599-892a-0873a5737fd8"
"4c37c711-d7cb-4086-afd1-bec0e995f1dc","Water Supply","4726e02b-a4de-4b2a-880c-b18f5f438b6a"
"4e89fd67-8e47-48ec-95b4-0a926b325671","Professional Services","069e4fb7-5eca-4c3a-85c5-94b1aa1a2a51"
"4f59fb4c-301d-4765-bb77-a3536d7bfa49","Housing","8c547d66-1723-4be3-ba0f-7de9e6f00380"
"5750e614-5cca-49ee-8fb8-3261d807ea79","Air Freight","3a3dd82c-c0f9-4599-892a-0873a5737fd8"
"58162142-e4a6-4177-976e-f0f55bc0be10","Rail Freight","3a3dd82c-c0f9-4599-892a-0873a5737fd8"
"59ec621c-0342-44bb-9bcb-84f128585a1f","Plastic Waste","124c0d08-983c-466f-b311-8857ea3c40f3"
"612b97df-f7d1-4fba-8b9f-fe1b55f79cbe","Social Care","2b95e591-9a4a-4bcc-b66a-dbffdfa83f0c"
"623e3f38-8cae-4d2e-8298-afa5ec719b18","Government Activities","f1159210-7c45-467a-83a6-517cda226277"
"63580f04-c8fa-461a-af2f-852351a37ae1","Livestock Farming","144aca81-4179-46f3-ad87-9881b7e5cd0d"
"6717672d-8700-4780-992f-1c573f1e38f2","Information and Communication Services","23ba48ae-508a-479b-89ee-a417336418b8"
"682621e8-c746-492a-898e-258cde781d2e","Domestic Services","069e4fb7-5eca-4c3a-85c5-94b1aa1a2a51"
"6dd2e30b-5004-4662-b507-9a460b57f4fb","Agriculture/Hunting/Forestry/Fishing","144aca81-4179-46f3-ad87-9881b7e5cd0d"
"6e143092-92a7-499f-9723-e1e5c872c655","Vehicle Maintenance and Services","069e4fb7-5eca-4c3a-85c5-94b1aa1a2a51"
"70181ca1-cfe5-44bf-b806-7cbb81f10e0d","Construction Waste","124c0d08-983c-466f-b311-8857ea3c40f3"
"70994ec6-14aa-4cdf-aa46-582bf81047ef","Textiles","069e4fb7-5eca-4c3a-85c5-94b1aa1a2a51"
"723be3de-ce7b-48bb-aae5-79e9311b1aa3","Rail Travel","3a3dd82c-c0f9-4599-892a-0873a5737fd8"
"733ceb32-4787-4efd-9ece-15f18bee1b2f","Cooling","c0e08ef7-6aaa-4245-9340-3d083a847bf7"
"772e9f8b-416f-4066-ac47-193f7908b146","Financial Services","7a5e7892-41b8-41d9-8ebc-e1f8f4de5e4b"
"80df05f0-9b44-4afa-ab6c-da2f771876dc","Education","3ccf1c34-194f-4b89-81b9-40451f968294"
"8504c2a5-7b32-4d0b-bb50-167b6071cae6","Office Equipment","9648f264-ce23-4346-ba8c-380f77e5bdf0"
"88602077-c287-4b2c-a90d-2519b56a6a4f","Food/Beverages/Tobacco","069e4fb7-5eca-4c3a-85c5-94b1aa1a2a51"
"8bed1760-f1fe-46a6-bf33-f28e94bf0136","Road Freight","3a3dd82c-c0f9-4599-892a-0873a5737fd8"
"91254913-2534-405b-aa8b-610bae785b69","Transport Services and Warehousing","3a3dd82c-c0f9-4599-892a-0873a5737fd8"
"912aa14c-8806-4b25-89b2-5beb05e7eaab","Fuel","c0e08ef7-6aaa-4245-9340-3d083a847bf7"
"92c0235b-d09c-42d1-a88c-fc13c69c5dcd","Food and Beverage Services","69494769-5338-4e38-b09a-60d4ca4c3425"
"93c3c5cc-47fe-4aaa-b41b-ac41a2a553f1","Water Treatment","4726e02b-a4de-4b2a-880c-b18f5f438b6a"
"9448d4a6-7b0e-49a7-8277-920d79675b1d","Infrastructure","8c547d66-1723-4be3-ba0f-7de9e6f00380"
"949f267b-188d-49ed-9729-c1d7d41db6ed","Vehicle Parts","d856345e-d40e-43d9-bebb-ec183844a11c"
"96ec9b04-909a-4bda-85b3-25c2f827264b","Timber and Forestry Products","144aca81-4179-46f3-ad87-9881b7e5cd0d"
"98b77930-85c7-4154-9ffc-56605b96a1f0","Air Travel","3a3dd82c-c0f9-4599-892a-0873a5737fd8"
"99c087e0-93d5-4a78-a8d8-e9d8923baeae","Accommodation","69494769-5338-4e38-b09a-60d4ca4c3425"
"9abba865-046d-4d64-af18-4dbdbfcdc96b","Recreation and Culture","069e4fb7-5eca-4c3a-85c5-94b1aa1a2a51"
"9b0b32d0-a28a-4cfa-886b-d9cb158c7a0e","Fabricated Metal Products","d856345e-d40e-43d9-bebb-ec183844a11c"
"9b4501a8-b28a-440d-963a-f4625869597e","Land Use Change","9585bf87-facc-4673-802d-bd4eddd617cd"
"a03c1b4c-f743-41b9-914d-c0952280e08d","Cloud Computing - CPU","23ba48ae-508a-479b-89ee-a417336418b8"
"a587454e-b159-48c6-8003-e86cc1c36b14","Storage","8c547d66-1723-4be3-ba0f-7de9e6f00380"
"a91d5059-7781-4832-ba3c-722ed7311f8c","Metals","d856345e-d40e-43d9-bebb-ec183844a11c"
"aa4113b7-92a0-4696-87d3-87c9d9337d32","Fishing/Aquaculture/Hunting","144aca81-4179-46f3-ad87-9881b7e5cd0d"
"aa58b710-75b8-4111-abd0-d55596d58dac","Equipment Rental","9648f264-ce23-4346-ba8c-380f77e5bdf0"
"ab83b579-b375-4b71-ad02-3bc7c4b000a1","Organic Products","d856345e-d40e-43d9-bebb-ec183844a11c"
"aca6a570-b124-4a0c-909a-1a8fce08e42c","Health Care","069e4fb7-5eca-4c3a-85c5-94b1aa1a2a51"
"afbe27c4-2630-4bdc-9969-bf4df6da5b93","Construction","8c547d66-1723-4be3-ba0f-7de9e6f00380"
"afd2fd85-946c-4d08-a3f2-41501e527c30","Cloud Computing - Networking","23ba48ae-508a-479b-89ee-a417336418b8"
"b3a7bea1-94f8-4db0-a3f8-9148a2f9469d","Plastics and Rubber Products","d856345e-d40e-43d9-bebb-ec183844a11c"
"b49852be-7849-4817-958e-55d6b0c71401","Mining","d856345e-d40e-43d9-bebb-ec183844a11c"
"bcdf2fc1-2298-49a3-b905-cf883b5b4954","Road Travel","3a3dd82c-c0f9-4599-892a-0873a5737fd8"
"bceb2509-ba97-48f7-9c6b-566da23bedfe","Mined Materials","d856345e-d40e-43d9-bebb-ec183844a11c"
"be6c26d5-3de6-40b4-a64b-56335aedd22a","Furnishings and Household","069e4fb7-5eca-4c3a-85c5-94b1aa1a2a51"
"c2a77caa-bf35-4237-a48f-77c138da1b49","Operational Activities","f1159210-7c45-467a-83a6-517cda226277"
"c45ae03a-d03f-41f7-8994-c678b2e3e345","Maintenance and Repair","8c547d66-1723-4be3-ba0f-7de9e6f00380"
"c951bbd6-1f3b-403f-85db-436556ac6cd3","Paper and Cardboard Waste","124c0d08-983c-466f-b311-8857ea3c40f3"
"cb5f3271-6deb-4499-8c1a-ac0e99a4f772","Organizational Activities","f1159210-7c45-467a-83a6-517cda226277"
"cb7ff96a-0828-401d-874d-010a9c524d2e","General Waste","124c0d08-983c-466f-b311-8857ea3c40f3"
"cbc3bef8-9c58-4d8b-8afd-f33678bf6eb3","Non-profit Activities","f1159210-7c45-467a-83a6-517cda226277"
"cddeb3a8-6647-4751-86b9-7ff95c955feb","Manufacturing","d856345e-d40e-43d9-bebb-ec183844a11c"
"cf9b9066-14a8-4ffc-a453-8052d394560a","Food and Organic Waste","124c0d08-983c-466f-b311-8857ea3c40f3"
"d012a522-730e-4e74-9fca-bef49e9e1110","Homeworking","f1159210-7c45-467a-83a6-517cda226277"
"d1165e07-a40d-4f38-befb-6885caf4a7e1","Professional Services and Activities","069e4fb7-5eca-4c3a-85c5-94b1aa1a2a51"
"d263b9bc-9deb-4617-b035-9a08bdf28857","Heat and Steam","c0e08ef7-6aaa-4245-9340-3d083a847bf7"
"d464bf0e-9584-4439-97f6-027f4d66b2fc","Sea Travel","3a3dd82c-c0f9-4599-892a-0873a5737fd8"
"d46a0f32-b98b-48cb-8ced-f1fb69a2681e","Personal Care and Accessories","069e4fb7-5eca-4c3a-85c5-94b1aa1a2a51"
"d94ed6cb-22a7-42d2-b57b-4b0ad37feb1a","Paper Products","069e4fb7-5eca-4c3a-85c5-94b1aa1a2a51"
"dcf1bc3b-3a9c-4c6b-8ad5-a9d00446dd44","Utilities","8c547d66-1723-4be3-ba0f-7de9e6f00380"
"dd61d2d0-ce16-4e7e-a197-f9b122923656","Electricity","c0e08ef7-6aaa-4245-9340-3d083a847bf7"
"dd773513-67bf-4522-a329-e6735358619b","Cloud Computing - Memory","23ba48ae-508a-479b-89ee-a417336418b8"
"e7513cbf-23dc-457e-9501-902088c68672","Electrical Waste","124c0d08-983c-466f-b311-8857ea3c40f3"
"f161ddaa-c463-4482-8b59-27332a52ccb3","Electronics","9648f264-ce23-4346-ba8c-380f77e5bdf0"
"f211d01c-9231-4e98-88e3-93cfbe3c913e","Pavement and Surfacing","8c547d66-1723-4be3-ba0f-7de9e6f00380"
"f57ea268-d5a2-4757-a5db-dd4ab3fda358","Metal Waste","124c0d08-983c-466f-b311-8857ea3c40f3"
"f648aadb-00b2-49b1-97e1-6f64a4df28b6","Building Materials","d856345e-d40e-43d9-bebb-ec183844a11c"
"f79da8ac-6384-47c5-b1ee-0573b1e72fe2","Paper and Cardboard","d856345e-d40e-43d9-bebb-ec183844a11c"
"faa93cb6-b2d2-49dd-8fed-f58d255dc679","Refrigerants and Fugitive Gases","a61fd260-8dce-4b48-afaa-7aa9e64e0c46"
"fd9781a3-a775-46ca-af5c-c7066c0605dd","Arable Farming","144aca81-4179-46f3-ad87-9881b7e5cd0d"
"fda08c13-868c-49d6-9636-bdbf6d8332dc","Health and Social Care","2b95e591-9a4a-4bcc-b66a-dbffdfa83f0c"